year,race_eth,sex,age,population
2016,black,male,24,18597
2017,black,male,24,18138
2018,black,male,24,17571
2019,black,male,24,16756
2020,black,male,24,16218
2010,black,male,25,16302
2011,black,male,25,16819
2012,black,male,25,17194
2013,black,male,25,17698
2014,black,male,25,18225
2015,black,male,25,18812
2016,black,male,25,18895
2017,black,male,25,18579
2018,black,male,25,18217
2019,black,male,25,17842
2020,black,male,25,17579
2010,black,male,26,15441
